fecha,acceleration_x,acceleration_y,acceleration_z
01/01/2025 00:00:00,2.38979536324741,11.523456463115378,-3.4895521082499354
01/01/2025 00:00:05,-1.623869038949714,12.002993424174434,-0.893506984760817
01/01/2025 00:00:10,1.1936326908245882,8.84705889059173,0.1681652796481154
01/01/2025 00:00:15,-2.9293078876504035,12.69455251807126,-2.1766619516610186
01/01/2025 00:00:20,-3.550236612187715,13.392669626922087,-3.682367915083312
01/01/2025 00:00:25,-3.694446467209433,7.813486681197896,-2.478948949823017
01/01/2025 00:00:30,-2.057037716833094,7.16638309030655,-3.706762532720034
01/01/2025 00:00:35,-2.177674983398212,11.086491192051144,0.8595370764627464
01/01/2025 00:00:40,0.2800640415324116,12.046294373392746,-0.4435695391459917
01/01/2025 00:00:45,-1.676228103631518,12.760762964539769,1.8797660636800877
01/01/2025 00:00:50,-1.7785452661830117,11.4591610696056,-3.635643403521288
01/01/2025 00:00:55,-0.4117664934275342,12.037840810598432,-0.6457310902370017
01/01/2025 00:01:00,-0.4016208770984417,11.844411581419926,-0.2801202483844394
01/01/2025 00:01:05,-0.933407924217884,7.85961086840679,1.6422371110938654
01/01/2025 00:01:10,-2.375532390632914,6.427865731774533,1.8021614640734471
01/01/2025 00:01:15,0.4247868362336837,7.91834830438264,-3.35798667261963
01/01/2025 00:01:20,1.8480946559613345,10.13498358859186,-3.1408046413703925
01/01/2025 00:01:25,-2.50390197808316,5.505173886458941,-1.787258185849778
01/01/2025 00:01:30,3.29740859703081,6.124757963587376,1.4390664126242745
01/01/2025 00:01:35,3.0134408380381643,9.863050544803714,0.1742429547708863
01/01/2025 00:01:40,3.939204353486759,8.274523586670096,-1.151055519064048
01/01/2025 00:01:45,3.9194948325062304,5.630635539514498,2.147642087410182
01/01/2025 00:01:50,-2.4088096253962483,7.131320934806048,1.8142461902637497
01/01/2025 00:01:55,-2.149180016438313,11.04210966352042,0.4665497367111797
01/01/2025 00:02:00,3.4886765648872755,5.543302789415522,2.4631747678197398
01/01/2025 00:02:05,-3.737974385057061,5.902449352518534,-3.303980138130653
01/01/2025 00:02:10,-2.32780273396956,11.559290257650073,-0.7070765704592787
01/01/2025 00:02:15,-0.4970245911200504,5.655372306830295,2.080574074590676
01/01/2025 00:02:20,0.3827793352462425,9.19147293150457,1.5234369462124473
01/01/2025 00:02:25,-0.3206428241359491,10.584740500123193,-0.1998814692665691
01/01/2025 00:02:30,-1.4621600874681169,11.515834614404437,1.52864672864938
01/01/2025 00:02:35,-1.4567864995506,10.424006309843415,-3.447841042666134
01/01/2025 00:02:40,2.791368027788884,5.574796055270996,-1.302171411467741
01/01/2025 00:02:45,2.496761761288882,13.088435855286509,1.5797059123614543
01/01/2025 00:02:50,-3.6688231251872967,5.696631099188172,-0.7276765014578492
01/01/2025 00:02:55,-1.9376344996943624,11.696604155250254,-0.6464589515082853
01/01/2025 00:03:00,2.586356131983607,13.401852255430487,0.9895266020146932
01/01/2025 00:03:05,3.917511273686862,5.608480024089692,-3.700516661963837
01/01/2025 00:03:10,2.055629230316781,9.057778565900364,-1.3695374068733237
01/01/2025 00:03:15,1.4932828718867808,9.73968621193087,1.0034625268558202
01/01/2025 00:03:20,1.3570976995794597,11.79363941603562,1.9730661949755808
01/01/2025 00:03:25,-1.3968161079463226,8.655063044449172,-0.2527000138497755
01/01/2025 00:03:30,-3.80688493845507,9.540889453031715,1.991170064425317
01/01/2025 00:03:35,-2.226305318431575,9.316077231124472,-2.238597830680557
01/01/2025 00:03:40,2.7118798412578307,11.277895707352162,0.5854003868395137
01/01/2025 00:03:45,-1.3579122466029694,5.293995086122774,-2.6916989230957173
01/01/2025 00:03:50,-4.032558253486065,5.3226413329932765,0.3082348392482994
01/01/2025 00:03:55,1.1146589064695758,10.786050214669864,0.3411323196290925
01/01/2025 00:04:00,2.212095082627689,7.870064748367994,-2.4567097334175627
01/01/2025 00:04:05,1.5922875519429276,10.03374809837827,-1.055168794267591
01/01/2025 00:04:10,-1.4093711652740897,12.51357340626755,1.8672790620790845
01/01/2025 00:04:15,2.2354271035411486,6.531992859279448,0.0204561868490475
01/01/2025 00:04:20,2.958972153325389,10.008342375658088,-3.046410361456844
01/01/2025 00:04:25,-0.7544530104594926,7.58131081517666,-0.7715273758003527
01/01/2025 00:04:30,1.2421155000181896,10.193071589485402,-2.295444310206119
01/01/2025 00:04:35,-1.272094695104849,7.782972327832766,-0.9597226823127007
01/01/2025 00:04:40,2.637433630593926,8.1042672736519,0.1441142466859415
01/01/2025 00:04:45,0.6001877822538035,10.57530941723683,-2.668450645482292
01/01/2025 00:04:50,-1.8369138416382575,6.232981857273399,-2.9143642499572397
01/01/2025 00:04:55,-3.729326018675295,13.890614890203532,-1.870909155980744
01/01/2025 00:05:00,2.099884444098012,11.6982523126915,-3.29427409598874
01/01/2025 00:05:05,-3.8546449654046273,13.439729771467974,-1.180821615262622
01/01/2025 00:05:10,-0.9813943491804156,8.040881293301307,2.4494494862297254
01/01/2025 00:05:15,-1.9539560280578436,5.997204448449824,-2.823655019262241
01/01/2025 00:05:20,2.95168580315887,5.679807015869466,-2.1266961725343383
01/01/2025 00:05:25,3.676558878359925,13.617309899550266,-3.426356107869383
01/01/2025 00:05:30,3.679021738966007,10.270004169426,2.2394556948293167
01/01/2025 00:05:35,1.8979393725277949,9.30161323194432,-2.5847378841258624
01/01/2025 00:05:40,-3.136162986192887,11.510923644612191,-2.9247548194194666
01/01/2025 00:05:45,-3.535265783260203,5.920126328094498,-3.485194566525022
01/01/2025 00:05:50,-2.234940118561776,7.5719817995028915,1.1991913012682989
01/01/2025 00:05:55,2.609345544375378,11.565351832714224,-0.8127001994364933
01/01/2025 00:06:00,2.9987537726133224,6.767618700537073,-3.0734651023459527
01/01/2025 00:06:05,-3.603081727659804,13.765178469826092,2.2108224199662456
01/01/2025 00:06:10,-2.83115481700336,6.188884698344018,-2.5700253679151395
01/01/2025 00:06:15,-0.4263010683029238,9.248740365833417,-1.4161627385388318
01/01/2025 00:06:20,-3.734381990165226,5.533225388307463,-0.186461824834311
01/01/2025 00:06:25,-3.713893224511252,11.18749157044872,-2.85719017293433
01/01/2025 00:06:30,-0.7846622779227677,8.998518485162709,-2.5672351599569714
01/01/2025 00:06:35,-1.384732461042828,7.244173580292291,1.097133838104277
01/01/2025 00:06:40,0.0654414880662965,10.087848361395269,0.6047495662061726
01/01/2025 00:06:45,0.7183618433030432,9.157913129136984,0.257675730030769
01/01/2025 00:06:50,0.4535399484477089,8.393732242566083,-0.8434437750724462
01/01/2025 00:06:55,-0.0119787435461491,5.322598797947978,2.0154033898320525
01/01/2025 00:07:00,-1.553788533349407,6.294380142707444,1.4380018110634007
01/01/2025 00:07:05,1.3180202128684564,5.588807006642289,-3.286132608304113
01/01/2025 00:07:10,0.3490939753277162,9.860432024379374,-1.241299057435208
01/01/2025 00:07:15,-3.069023506341874,6.571982882112007,-2.8587102769711774
01/01/2025 00:07:20,-1.4989297473407928,12.004313376950302,-2.938242977070936
01/01/2025 00:07:25,2.355832751155236,12.1307552317288,-0.1797972272146402
01/01/2025 00:07:30,-0.9749402717011508,8.548736008154822,-1.5753503045614663
01/01/2025 00:07:35,0.6446746502208183,5.294484667299884,2.297153826189615
01/01/2025 00:07:40,0.0192511785487283,11.16751238900756,-1.4741049709248586
01/01/2025 00:07:45,1.044393998928129,8.928830503894455,-0.4937670579171438
01/01/2025 00:07:50,2.981346092459564,10.065305618682268,-2.9105557901182277
01/01/2025 00:07:55,3.9402670489830847,8.726966266119062,-2.8079723488364428
01/01/2025 00:08:00,-3.4110500894452285,9.22068850434542,1.4681205897193692
01/01/2025 00:08:05,-3.5400410678974006,7.574748018713863,0.152088898189366
01/01/2025 00:08:10,0.3291770259748476,10.390330387060024,0.7274525578201181
01/01/2025 00:08:15,3.8454180923816335,13.640624562020683,-2.271863605397603
01/01/2025 00:08:20,-3.27630633248666,12.06515388231306,-1.9444880488976704
01/01/2025 00:08:25,-2.011178670561756,6.15070535091925,1.2522625194760877
01/01/2025 00:08:30,0.8176508576111896,10.337639825055078,-2.4259912585466488
01/01/2025 00:08:35,3.773501513413965,6.982104322197049,2.051593842842917
01/01/2025 00:08:40,0.5430522601615309,7.524777477944023,0.0705281214310638
01/01/2025 00:08:45,1.1224869146714471,10.012102493388744,-1.2957234881550148
01/01/2025 00:08:50,3.2633717867184258,11.168756584441752,-1.5531128175509883
01/01/2025 00:08:55,-3.40818407831326,8.630490391069252,2.316350800081549
01/01/2025 00:09:00,-1.170255586835461,9.185120870627474,-1.0887171337487445
01/01/2025 00:09:05,1.4181752281208042,8.296268817326593,-1.881811047513699
01/01/2025 00:09:10,2.3399830644481945,7.574682521769329,1.5280353454518805
01/01/2025 00:09:15,-0.1109254754486279,11.404953562021714,-1.9757682278139803
01/01/2025 00:09:20,3.401149692936981,13.958621866163384,2.144512580647215
01/01/2025 00:09:25,-2.5231417393818005,9.444160322502311,0.54874425272263
01/01/2025 00:09:30,2.713334512722673,11.626456531552368,1.6913601303986925
01/01/2025 00:09:35,3.879674993451951,9.454197090132933,-3.72295598165132
01/01/2025 00:09:40,-3.5797429601629984,8.95558108191794,1.3719912024635037
01/01/2025 00:09:45,-2.20609103807284,7.166681430381778,-0.7139030496144005
01/01/2025 00:09:50,-1.8307162521493805,7.997353202796142,-3.476786419168072
01/01/2025 00:09:55,-1.0451931575164906,9.105346961997084,-1.3658295324195602
01/01/2025 00:10:00,-3.600716949211855,11.258124661454143,-2.079418283169701
01/01/2025 00:10:05,-3.158899984977069,12.840199357336171,1.439488309999156
01/01/2025 00:10:10,-1.2231526282817626,8.007499399368214,-0.010608379225264
01/01/2025 00:10:15,-2.093454374048953,9.991296371673316,-2.00090385713669
01/01/2025 00:10:20,2.983566637951196,6.875012465764202,-1.1122567009562792
01/01/2025 00:10:25,-3.2988389402562883,9.251588056457702,-2.8359295458812017
01/01/2025 00:10:30,-2.667486080612882,11.2371909234589,0.1778210971685561
01/01/2025 00:10:35,-1.1715165224155557,11.87959598193789,0.1592867023414204
01/01/2025 00:10:40,3.059365129447138,10.673380553192631,-2.5111560894754428
01/01/2025 00:10:45,1.5366848082718123,7.1275442144136845,0.208701519341802
01/01/2025 00:10:50,1.370975585588794,6.871430879828154,-2.932483303072075
01/01/2025 00:10:55,-3.1293902517176697,10.559981166679153,1.9047139503105164
01/01/2025 00:11:00,0.4686008003002126,8.588884512059884,-2.387946252986101
01/01/2025 00:11:05,-2.6448470540390567,12.581216391667486,1.714450385581633
01/01/2025 00:11:10,0.8997221369397788,11.763838617071247,-2.16887113642432
01/01/2025 00:11:15,3.481214779134386,13.460016760438148,-3.3861841371836925
01/01/2025 00:11:20,-2.792601519565466,10.399824487228958,-3.031526404948838
01/01/2025 00:11:25,3.380136267396868,12.98978716777767,-3.4019544381620617
01/01/2025 00:11:30,-3.919376688698182,9.76950794974924,-0.9123740583804684
01/01/2025 00:11:35,-4.03339466856717,8.838316152276924,1.7627910647970313
01/01/2025 00:11:40,0.8616163233521905,8.607311021856955,-1.0241155963123414
01/01/2025 00:11:45,-3.351607631386087,11.956062238798696,1.056562414759402
01/01/2025 00:11:50,0.6569752150800183,8.220336511567522,-0.1890727956863296
01/01/2025 00:11:55,-0.8926312002824615,9.631737800934957,-1.7791480874262833
01/01/2025 00:12:00,2.0681096214886643,11.533649759814228,1.6996924437830514
01/01/2025 00:12:05,1.872823500567964,12.60118707518579,0.1720838781269638
01/01/2025 00:12:10,2.470749671550345,8.282754606961612,-3.5452915329508574
01/01/2025 00:12:15,1.1902812854924003,8.487797335761334,2.325238410409924
01/01/2025 00:12:20,2.2919746682889683,13.060244863800538,1.801097953233747
01/01/2025 00:12:25,-0.4011622923876659,8.520000852715757,-1.8264845880345568
01/01/2025 00:12:30,0.5102317012017785,9.030933009814143,-0.2107464535822734
01/01/2025 00:12:35,0.382522051851204,14.0124712632702,1.9565116966849063
01/01/2025 00:12:40,-4.009842283578784,13.874995140355823,1.4331746559535108
01/01/2025 00:12:45,3.822944447580781,11.494060256314796,0.3490134819771824
01/01/2025 00:12:50,1.8689602629298387,11.02255447450555,-0.3505685089796024
01/01/2025 00:12:55,0.8024724973466411,7.325898221693254,-0.1788061870099606
01/01/2025 00:13:00,0.1123058213066112,13.805221807823056,-3.729328464842872
01/01/2025 00:13:05,0.9669608724084492,5.346125963694886,-3.763346347664097
01/01/2025 00:13:10,0.2317310034235986,11.023775773658858,-2.717547738731208
01/01/2025 00:13:15,2.247462695238827,11.847381736665056,-2.185998354167807
01/01/2025 00:13:20,-1.4891364659554562,8.547667357843503,0.6962944120923464
01/01/2025 00:13:25,-1.459186247391295,5.773399739753787,-2.424124525676382
01/01/2025 00:13:30,-0.5077998679792588,8.853322994056477,-0.4364616769176259
01/01/2025 00:13:35,1.5265668952839535,10.894058410380904,-0.0115258275497005
01/01/2025 00:13:40,-1.9242952892862997,11.911968526781536,-2.165188409040855
01/01/2025 00:13:45,3.3638835768128788,5.395692454898075,-3.045931033863153
01/01/2025 00:13:50,3.896919675426824,8.631235754503535,0.3097738150572513
01/01/2025 00:13:55,3.888731237276116,6.261883463493161,-3.629619474653062
01/01/2025 00:14:00,3.66676078249539,8.952856522597157,-1.5258315631582222
01/01/2025 00:14:05,-3.922955972480501,13.73734784397882,0.0133827604071457
01/01/2025 00:14:10,3.8726873770525696,13.791820549253291,-0.9055112474834272
01/01/2025 00:14:15,3.3737733449623457,6.537000006718341,0.2950648661162716
01/01/2025 00:14:20,2.1959559548940235,13.099172571178766,2.311320761477568
01/01/2025 00:14:25,-1.3692961653324875,10.239685970767564,-2.172911786706229
01/01/2025 00:14:30,-3.648410805303344,5.860687789672538,2.1035990945021754
01/01/2025 00:14:35,2.227620216441955,8.695467075446398,-2.300192160037162
01/01/2025 00:14:40,-3.739061934643317,5.883558374604402,2.1162119298278017
01/01/2025 00:14:45,-3.9456115896079194,11.423313514323585,-3.742745807148117
01/01/2025 00:14:50,3.5442295135793103,9.963224407588612,2.4463046449507697
01/01/2025 00:14:55,-1.7703011687502976,10.760959348394268,-1.7321974064867895
01/01/2025 00:15:00,-1.8681738270938435,10.532399257230937,-2.093943318016377
01/01/2025 00:15:05,-4.036823412031239,5.415803540704159,2.021456236412768
01/01/2025 00:15:10,-3.60730709303396,13.476412844171284,-1.3890857896188986
01/01/2025 00:15:15,-2.9085923726202525,12.143470723366509,-3.717254044888016
01/01/2025 00:15:20,-3.677817551975766,5.415570462320654,-2.054874383943759
01/01/2025 00:15:25,-2.8778309170289944,12.014015589738529,-0.4106854392016419
01/01/2025 00:15:30,-0.4025266133880392,7.488059771986428,1.606340505293265
01/01/2025 00:15:35,1.5220958975991985,11.51271531587576,-0.5038410194958385
01/01/2025 00:15:40,-0.981198798746234,12.991191168088283,1.7870697407013538
01/01/2025 00:15:45,2.053160979179204,10.754623107220713,-0.4187312094381568
01/01/2025 00:15:50,2.770200765898084,11.828106710320892,-2.4097099743159527
01/01/2025 00:15:55,-2.5145083404460022,5.945835553527648,-3.029787623983904
01/01/2025 00:16:00,-2.6021141146152016,5.681353549746151,-1.6192427621976613
01/01/2025 00:16:05,-1.5346261291793284,8.672316964372317,-0.2259692244450546
01/01/2025 00:16:10,-3.465635886293516,5.537117494384483,0.2240731884046858
01/01/2025 00:16:15,0.6433472856401075,11.412758975165266,-0.5762017068336638
01/01/2025 00:16:20,-1.8611012357780647,8.086431898278866,-0.9062756827749467
01/01/2025 00:16:25,3.517196690501474,13.62562054024158,-2.454595334371656
01/01/2025 00:16:30,-2.278277613210038,9.100709613853631,-2.3323845411165034
01/01/2025 00:16:35,0.3673739163858385,6.101090745183341,-1.0321322676894031
01/01/2025 00:16:40,-3.1103319705508032,6.873139052184389,2.3944811183846078
01/01/2025 00:16:45,-3.0275853910289503,12.799418258063024,-1.3511842060628945
01/01/2025 00:16:50,-2.0416152672887,11.85755668848958,-0.3416900299240533
01/01/2025 00:16:55,-0.7705466242283836,7.279846220672894,0.6375922594802166
01/01/2025 00:17:00,-0.0110409514077316,9.38905599833648,-0.2297200836281061
01/01/2025 00:17:05,-1.6901202880609143,6.611126350626009,-2.4457258333975216
01/01/2025 00:17:10,2.518270218682957,12.937639218221296,-2.299432942644188
01/01/2025 00:17:15,-0.7510183576036547,12.391181898824358,-2.975761346872434
01/01/2025 00:17:20,1.2695499520950355,9.00026550526913,-1.253618752528755
01/01/2025 00:17:25,-2.897749788687564,7.885961023004788,-2.8167522074105493
01/01/2025 00:17:30,-2.838316060124165,5.822223176590942,2.122885005956113
01/01/2025 00:17:35,-0.5702436078371722,13.827749111428824,0.8712327235556132
01/01/2025 00:17:40,-3.8438715748675834,10.982980647715802,2.470221445831417
01/01/2025 00:17:45,-1.7165741735309454,10.603346139037416,-1.7949834897638328
01/01/2025 00:17:50,-0.3164699321623923,11.358054705169025,-3.703844921862496
01/01/2025 00:17:55,-3.49511209984099,6.645944298818122,0.1823415921361477
01/01/2025 00:18:00,-4.145539798150362,12.396548936578066,2.311493533603157
01/01/2025 00:18:05,-3.704104208480144,13.926978245756072,0.5151371815534409
01/01/2025 00:18:10,0.9125386031675596,13.6903970407706,-3.358148052524299
01/01/2025 00:18:15,-1.8548828720683743,9.08538111631186,-1.1132698018543912
01/01/2025 00:18:20,1.334075172880532,10.33507420016742,-1.7462770039515754
01/01/2025 00:18:25,2.636410385416721,10.730673075917842,-2.071264342178069
01/01/2025 00:18:30,-2.2099496248634494,9.69706076593502,1.2450634540961905
01/01/2025 00:18:35,-1.9314726296598308,9.57135171088282,-1.1299579347014443
01/01/2025 00:18:40,-4.0751222806921374,5.68650154919016,-2.621906071360215
01/01/2025 00:18:45,0.4214712354013703,5.8794277171726,-0.3777192253240531
01/01/2025 00:18:50,1.1240497202065662,8.712472485366542,0.5009604924533182
01/01/2025 00:18:55,3.713539949334399,8.85338234477599,-1.0983781606228271
01/01/2025 00:19:00,1.838647607140865,10.82015702610344,1.3781120509295737
01/01/2025 00:19:05,2.7721475745232915,10.027980762284638,-1.2673088938154458
01/01/2025 00:19:10,2.923094240005246,5.970001541402419,0.7187411677830435
01/01/2025 00:19:15,2.1410253659467355,7.225676880768363,0.4570419466384012
01/01/2025 00:19:20,3.7350784489064814,10.356109061746128,-1.3402602885756196
01/01/2025 00:19:25,1.8536902457462336,7.572507206552823,-0.2489463459194261
01/01/2025 00:19:30,-1.0981298792072,8.876369122257557,0.4396788488225054
01/01/2025 00:19:35,-2.344008040226031,10.545683934258774,-3.3674795093000216
01/01/2025 00:19:40,-1.4815860768693812,8.190543476920565,-0.2223460273477115
01/01/2025 00:19:45,-0.7003932884003372,6.807479277599702,-3.1339938702292107
01/01/2025 00:19:50,0.8054778032109335,9.543314179929936,0.2525400163991382
01/01/2025 00:19:55,-2.1295239396093546,11.59924491847605,-1.3138520180491406
01/01/2025 00:20:00,3.6220274299176407,13.444354816800494,2.4365996446952822
01/01/2025 00:20:05,1.7230815067753569,9.87047321863808,-1.3176372469608606
01/01/2025 00:20:10,2.639218462257448,9.693846897197549,0.4133375632859621
01/01/2025 00:20:15,0.1745736162125024,11.42336737258984,-1.2813381262340666
01/01/2025 00:20:20,0.5344698050940866,13.321401240733758,-3.770097890849408
01/01/2025 00:20:25,-4.129698882358835,5.912573795032596,-0.8595631424958712
01/01/2025 00:20:30,-1.83981218717113,9.39041752093155,-1.414138536407508
01/01/2025 00:20:35,-0.1050457860633957,10.159254239418516,-1.9350718740981985
01/01/2025 00:20:40,0.347650724096225,7.221569146849924,-1.820668452744472
01/01/2025 00:20:45,-1.4425231633622455,11.031603538649014,-0.0975472627889577
01/01/2025 00:20:50,1.9857120615654016,7.943813040210435,-1.528953046793942
01/01/2025 00:20:55,0.6203228705800785,5.519179055724106,-3.673529607784745
01/01/2025 00:21:00,-3.118190237930685,5.391193233448834,-3.624129520961481
01/01/2025 00:21:05,-1.150604166561434,8.06300578536397,0.9429256258399916
01/01/2025 00:21:10,-3.937420623699704,13.203384300272116,-0.3172402448993674
01/01/2025 00:21:15,0.9208807868010468,9.35267766402795,0.2749963364570393
01/01/2025 00:21:20,0.4302705378240685,5.648390166100703,0.7725351095769457
01/01/2025 00:21:25,1.0890732262105267,9.171736541242074,0.0853255347505417
01/01/2025 00:21:30,1.1788087784245898,8.37502513911864,0.8951015772635618
01/01/2025 00:21:35,0.8665607016948278,11.677646402119588,0.884545552152717
01/01/2025 00:21:40,-0.0123354553658683,8.171018809428919,0.4798726441187164
01/01/2025 00:21:45,3.568997516149828,12.178875953267111,1.2563838808125722
01/01/2025 00:21:50,-1.4093497186527273,6.704555625217219,0.0338623586923576
01/01/2025 00:21:55,-1.9568769167865407,12.3407158525776,-0.3608733539918374
01/01/2025 00:22:00,-3.295518663027925,6.44034074680789,-0.9982283632596622
01/01/2025 00:22:05,-1.1489069280236344,7.214658144233584,0.5238134370402205
01/01/2025 00:22:10,2.0134361303031736,13.542447631496644,-3.726419470920664
01/01/2025 00:22:15,1.4862620515525755,10.176216408438892,1.617587198023184
01/01/2025 00:22:20,1.493663291923966,12.314872629173388,-3.3869915106077477
01/01/2025 00:22:25,-0.9659221815132047,13.463948419050633,-3.277552307127513
01/01/2025 00:22:30,-1.3919051760306118,5.934127610109829,2.113002610653273
01/01/2025 00:22:35,-3.537267916277572,14.00143180329032,-1.036949995706947
01/01/2025 00:22:40,-4.1037327560046855,5.246322874862634,2.014831233099644
01/01/2025 00:22:45,-2.831623410469952,6.585035383779121,-2.4914938927241197
01/01/2025 00:22:50,-4.05004964775806,13.768383905951945,2.099682922005859
01/01/2025 00:22:55,2.660060310043041,11.98583426843242,-0.69250218529434
01/01/2025 00:23:00,2.381655197127026,7.690518588379906,-1.4436394773764394
01/01/2025 00:23:05,0.8104737117365897,8.197591023387616,-0.1600495097799212
01/01/2025 00:23:10,-1.04828123138526,7.993252540752813,1.806695407922156
01/01/2025 00:23:15,3.1416746081905718,12.31779198367238,2.060547056268211
01/01/2025 00:23:20,1.7396970592570375,12.08554310650859,-1.4379809169192292
01/01/2025 00:23:25,-2.9235231586796404,10.994794985574751,1.316687926811271
01/01/2025 00:23:30,0.053280317660143,10.711714960499386,-3.114630016317904
01/01/2025 00:23:35,-1.9273773595952013,9.083582585426624,0.3266080302611303
01/01/2025 00:23:40,-1.3984131780877955,9.636510113157188,-0.413573056929956
01/01/2025 00:23:45,-3.083483585058614,11.420689209319072,-2.9104809054011254
01/01/2025 00:23:50,-0.0092381575267794,6.647895065132345,-1.673862114778602
01/01/2025 00:23:55,0.6012146257094657,11.008200959074044,-0.6821917891306319
01/01/2025 00:24:00,-0.755035894327313,10.193343707010008,1.8690920814571952
01/01/2025 00:24:05,-0.0060634116520499,13.532166684250766,-3.555417751934215
01/01/2025 00:24:10,-1.949631937713492,9.83072422791099,-1.105243060556783
01/01/2025 00:24:15,3.5246914200356376,5.711083663727925,1.4002543284727422
01/01/2025 00:24:20,1.023540413931315,9.240687132824206,-2.02564459332761
01/01/2025 00:24:25,-4.132784689816091,10.387527869598514,-0.6475522302261005
01/01/2025 00:24:30,-1.140206903782474,11.621566309254217,-0.8393345031873967
01/01/2025 00:24:35,1.7874032171053114,8.54512684443635,-0.7765912419922827
01/01/2025 00:24:40,0.5488682225662274,6.128186206667688,1.5460023054395364
01/01/2025 00:24:45,3.6402454160558873,8.118437146295184,0.2584568069589386
01/01/2025 00:24:50,-2.4276963180758937,7.209612078461672,-0.2843388372086002
01/01/2025 00:24:55,2.565008473701366,8.196676078818806,-1.376982191433727
01/01/2025 00:25:00,2.611147412121585,9.06372220485423,0.00191882087773
01/01/2025 00:25:05,-3.3100844106349543,11.26639448348904,1.6070845374821372
01/01/2025 00:25:10,1.418961242183844,7.939838962007482,0.5724136850154355
01/01/2025 00:25:15,-2.834342680084709,6.907778070655892,2.181378302031633
01/01/2025 00:25:20,0.6435314881278216,11.05345881275252,-1.5913394741228886
01/01/2025 00:25:25,-2.257143972459178,8.376431668296755,0.0570743242438283
01/01/2025 00:25:30,-3.275423082947919,9.969315990888276,1.7251933181871122
01/01/2025 00:25:35,0.8715711211441866,9.439447418380064,0.2038128246630766
01/01/2025 00:25:40,1.2931238313430584,5.241559221899939,-3.067010619805917
01/01/2025 00:25:45,-1.719314070773979,8.860494127202008,-2.0566847485686304
01/01/2025 00:25:50,0.0957557884201736,7.828152040331616,-0.8711545658432676
01/01/2025 00:25:55,-3.6382530511747815,5.27745684317618,-3.775116252387167
01/01/2025 00:26:00,-0.3029835656802704,11.217150493718169,-2.160326284120348
01/01/2025 00:26:05,3.858189104326157,12.286008920260208,-1.5774340566372762
01/01/2025 00:26:10,-1.469689093588073,5.664426172995241,-2.605256316884338
01/01/2025 00:26:15,-3.783990761858053,9.523345181669953,0.2853067772039845
01/01/2025 00:26:20,0.9611912687994284,8.003747130659269,-1.0513727294696829
01/01/2025 00:26:25,-2.171219113682452,8.947589260098685,0.1758414115210658
01/01/2025 00:26:30,-3.081711182981623,7.237413534788603,0.3977565787938748
01/01/2025 00:26:35,-0.3866646747045548,8.80166922488833,0.4718587219985282
01/01/2025 00:26:40,-3.888488293023877,13.502206950398056,-3.5797122158696952
01/01/2025 00:26:45,2.184005903633975,13.859707552736012,2.3880540174529328
01/01/2025 00:26:50,-3.2774180094485565,9.985693780761132,-1.8179171722361247
01/01/2025 00:26:55,-2.0099328169108284,13.141872012824118,1.3669522433816383
01/01/2025 00:27:00,-1.8976677383907825,9.107880733245668,-0.2398898719783968
01/01/2025 00:27:05,3.333939591920392,14.049449276777246,-2.806929805970909
01/01/2025 00:27:10,3.010429052962716,13.7940209441497,-3.3018565752990305
01/01/2025 00:27:15,-1.0713225699937723,10.953821395833694,-2.2274114344125966
01/01/2025 00:27:20,-3.1708389902184053,11.605770541803356,1.603995474979069
01/01/2025 00:27:25,2.266977845490552,13.91544777704914,2.012668987982908
01/01/2025 00:27:30,-0.3179799875306033,11.725493363775763,-0.4704440285929383
01/01/2025 00:27:35,0.2092219365888539,7.582958083332128,0.2056708923311863
01/01/2025 00:27:40,0.1808883459464407,12.566478038801913,0.0278597242293816
